id,userId,shopId,createTime,updateTime,isDelete
46175,1038,2285,2025-09-11 05:45:00,2025-09-11 05:45:00,0
46176,1039,2298,2025-09-10 05:40:00,2025-09-10 05:40:00,0
46177,1040,2311,2025-09-09 05:35:00,2025-09-09 05:35:00,0
46178,1041,2324,2025-09-08 05:30:00,2025-09-08 05:30:00,0
46179,1042,2337,2025-09-07 05:25:00,2025-09-07 05:25:00,0
46180,1043,2350,2025-09-06 05:20:00,2025-09-06 05:20:00,0
46181,1044,2363,2025-09-05 05:15:00,2025-09-05 05:15:00,0
46182,1045,2376,2025-09-04 05:10:00,2025-09-04 05:10:00,0
46183,1046,2389,2025-09-03 05:05:00,2025-09-03 05:05:00,0
46184,1047,2402,2025-09-02 05:00:00,2025-09-02 05:00:00,0
46185,1048,2416,2025-09-01 04:55:00,2025-09-01 04:55:00,0
46186,1049,2429,2025-08-31 04:50:00,2025-08-31 04:50:00,0
46187,1050,2442,2025-08-30 04:45:00,2025-08-30 04:45:00,0
46188,1051,2455,2025-08-29 04:40:00,2025-08-29 04:40:00,0
46189,1052,2468,2025-08-28 04:35:00,2025-08-28 04:35:00,0
46190,1053,2481,2025-08-27 04:30:00,2025-08-27 04:30:00,0
46191,1054,2494,2025-08-26 04:25:00,2025-08-26 04:25:00,0
46192,1055,2507,2025-08-25 04:20:00,2025-08-25 04:20:00,0
46193,1056,2520,2025-08-24 04:15:00,2025-08-24 04:15:00,0
46194,1057,2533,2025-08-23 04:10:00,2025-08-23 04:10:00,0
46195,1058,2546,2025-08-22 04:05:00,2025-08-22 04:05:00,0
46196,1059,2559,2025-08-21 04:00:00,2025-08-21 04:00:00,0
46197,1060,2572,2025-08-20 03:55:00,2025-08-20 03:55:00,0
46198,1061,2585,2025-08-19 03:50:00,2025-08-19 03:50:00,0
46199,1062,2598,2025-08-18 03:45:00,2025-08-18 03:45:00,0
46200,1063,2611,2026-03-25 12:00:00,2026-03-25 12:00:00,0
46201,1064,2624,2026-03-24 11:55:00,2026-03-24 11:55:00,0
46202,1065,2637,2026-03-23 11:50:00,2026-03-23 11:50:00,0
46203,1066,2650,2026-03-22 11:45:00,2026-03-22 11:45:00,0
46204,1067,2663,2026-03-21 11:40:00,2026-03-21 11:40:00,0
46205,1068,2676,2026-03-20 11:35:00,2026-03-20 11:35:00,0
46206,1069,2689,2026-03-19 11:30:00,2026-03-19 11:30:00,0
46207,1070,2702,2026-03-18 11:25:00,2026-03-18 11:25:00,0
46208,1071,2716,2026-03-17 11:20:00,2026-03-17 11:20:00,0
46209,1072,2729,2026-03-16 11:15:00,2026-03-16 11:15:00,0
46210,1073,2742,2026-03-15 11:10:00,2026-03-15 11:10:00,0
46211,1074,2755,2026-03-14 11:05:00,2026-03-14 11:05:00,0
46212,1075,2768,2026-03-13 11:00:00,2026-03-13 11:00:00,0
46213,1076,2781,2026-03-12 10:55:00,2026-03-12 10:55:00,0
46214,1077,2794,2026-03-11 10:50:00,2026-03-11 10:50:00,0
46215,1078,2807,2026-03-10 10:45:00,2026-03-10 10:45:00,0
46216,1079,2820,2026-03-09 10:40:00,2026-03-09 10:40:00,0
46217,1080,2833,2026-03-08 10:35:00,2026-03-08 10:35:00,0
46218,1081,2846,2026-03-07 10:30:00,2026-03-07 10:30:00,0
46219,1082,2859,2026-03-06 10:25:00,2026-03-06 10:25:00,0
46220,1083,2872,2026-03-05 10:20:00,2026-03-05 10:20:00,0
46221,1084,2885,2026-03-04 10:15:00,2026-03-04 10:15:00,0
46222,1085,2898,2026-03-03 10:10:00,2026-03-03 10:10:00,0
46223,1086,2911,2026-03-02 10:05:00,2026-03-02 10:05:00,0
46224,1087,2924,2026-03-01 10:00:00,2026-03-01 10:00:00,0
46225,1088,2937,2026-02-28 09:55:00,2026-02-28 09:55:00,0
46226,1089,2950,2026-02-27 09:50:00,2026-02-27 09:50:00,0
46227,1090,2963,2026-02-26 09:45:00,2026-02-26 09:45:00,0
46228,1091,2976,2026-02-25 09:40:00,2026-02-25 09:40:00,0
46229,1092,2989,2026-02-24 09:35:00,2026-02-24 09:35:00,0
46230,1093,3002,2026-02-23 09:30:00,2026-02-23 09:30:00,0
46231,1094,1,2026-02-22 09:25:00,2026-02-22 09:25:00,0
46232,1095,14,2026-02-21 09:20:00,2026-02-21 09:20:00,0
46233,1096,27,2026-02-20 09:15:00,2026-02-20 09:15:00,0
46234,1097,40,2026-02-19 09:10:00,2026-02-19 09:10:00,0
46235,1098,53,2026-02-18 09:05:00,2026-02-18 09:05:00,0
46236,1099,66,2026-02-17 09:00:00,2026-02-17 09:00:00,0
46237,1100,79,2026-02-16 08:55:00,2026-02-16 08:55:00,0
46238,1101,92,2026-02-15 08:50:00,2026-02-15 08:50:00,0
46239,1102,105,2026-02-14 08:45:00,2026-02-14 08:45:00,0
46240,1103,118,2026-02-13 08:40:00,2026-02-13 08:40:00,0
46241,1104,131,2026-02-12 08:35:00,2026-02-12 08:35:00,0
46242,1105,144,2026-02-11 08:30:00,2026-02-11 08:30:00,0
46243,1106,157,2026-02-10 08:25:00,2026-02-10 08:25:00,0
46244,1107,170,2026-02-09 08:20:00,2026-02-09 08:20:00,0
46245,1108,183,2026-02-08 08:15:00,2026-02-08 08:15:00,0
46246,1109,196,2026-02-07 08:10:00,2026-02-07 08:10:00,0
46247,1110,209,2026-02-06 08:05:00,2026-02-06 08:05:00,0
46248,1111,222,2026-02-05 08:00:00,2026-02-05 08:00:00,0
46249,1112,235,2026-02-04 07:55:00,2026-02-04 07:55:00,0
46250,1113,248,2026-02-03 07:50:00,2026-02-03 07:50:00,0
46251,1114,261,2026-02-02 07:45:00,2026-02-02 07:45:00,0
46252,1115,274,2026-02-01 07:40:00,2026-02-01 07:40:00,0
46253,1116,287,2026-01-31 07:35:00,2026-01-31 07:35:00,0
46254,1117,301,2026-01-30 07:30:00,2026-01-30 07:30:00,0
46255,1118,314,2026-01-29 07:25:00,2026-01-29 07:25:00,0
46256,1119,327,2026-01-28 07:20:00,2026-01-28 07:20:00,0
46257,1120,340,2026-01-27 07:15:00,2026-01-27 07:15:00,0
46258,1121,353,2026-01-26 07:10:00,2026-01-26 07:10:00,0
46259,1122,366,2026-01-25 07:05:00,2026-01-25 07:05:00,0
46260,1123,379,2026-01-24 07:00:00,2026-01-24 07:00:00,0
46261,1124,392,2026-01-23 06:55:00,2026-01-23 06:55:00,0
46262,1125,405,2026-01-22 06:50:00,2026-01-22 06:50:00,0
46263,1126,418,2026-01-21 06:45:00,2026-01-21 06:45:00,0
46264,1127,431,2026-01-20 06:40:00,2026-01-20 06:40:00,0
46265,1128,444,2026-01-19 06:35:00,2026-01-19 06:35:00,0
46266,1129,457,2026-01-18 06:30:00,2026-01-18 06:30:00,0
46267,1130,470,2026-01-17 06:25:00,2026-01-17 06:25:00,0
46268,1131,483,2026-01-16 06:20:00,2026-01-16 06:20:00,0
46269,1132,496,2026-01-15 06:15:00,2026-01-15 06:15:00,0
46270,1133,509,2026-01-14 06:10:00,2026-01-14 06:10:00,0
46271,1134,522,2026-01-13 06:05:00,2026-01-13 06:05:00,0
46272,1135,535,2026-01-12 06:00:00,2026-01-12 06:00:00,0
46273,1136,548,2026-01-11 05:55:00,2026-01-11 05:55:00,0
46274,1137,561,2026-01-10 05:50:00,2026-01-10 05:50:00,0
46275,1138,574,2026-01-09 05:45:00,2026-01-09 05:45:00,0
46276,1139,587,2026-01-08 05:40:00,2026-01-08 05:40:00,0
46277,1140,601,2026-01-07 05:35:00,2026-01-07 05:35:00,0
46278,1141,614,2026-01-06 05:30:00,2026-01-06 05:30:00,0
46279,1142,627,2026-01-05 05:25:00,2026-01-05 05:25:00,0
46280,1143,640,2026-01-04 05:20:00,2026-01-04 05:20:00,0
46281,1144,653,2026-01-03 05:15:00,2026-01-03 05:15:00,0
46282,1145,666,2026-01-02 05:10:00,2026-01-02 05:10:00,0
46283,1146,679,2026-01-01 05:05:00,2026-01-01 05:05:00,0
46284,1147,692,2025-12-31 05:00:00,2025-12-31 05:00:00,0
46285,1148,705,2025-12-30 04:55:00,2025-12-30 04:55:00,0
46286,1149,718,2025-12-29 04:50:00,2025-12-29 04:50:00,0
46287,1150,731,2025-12-28 04:45:00,2025-12-28 04:45:00,0
46288,1151,744,2025-12-27 04:40:00,2025-12-27 04:40:00,0
46289,1152,757,2025-12-26 04:35:00,2025-12-26 04:35:00,0
46290,1153,770,2025-12-25 04:30:00,2025-12-25 04:30:00,0
46291,1154,783,2025-12-24 04:25:00,2025-12-24 04:25:00,0
46292,1155,796,2025-12-23 04:20:00,2025-12-23 04:20:00,0
46293,1156,809,2025-12-22 04:15:00,2025-12-22 04:15:00,0
46294,1157,822,2025-12-21 04:10:00,2025-12-21 04:10:00,0
46295,1158,835,2025-12-20 04:05:00,2025-12-20 04:05:00,0
46296,1159,848,2025-12-19 04:00:00,2025-12-19 04:00:00,0
46297,1160,861,2025-12-18 03:55:00,2025-12-18 03:55:00,0
46298,1161,874,2025-12-17 03:50:00,2025-12-17 03:50:00,0
46299,1162,887,2025-12-16 03:45:00,2025-12-16 03:45:00,0
46300,1163,901,2025-12-15 12:00:00,2025-12-15 12:00:00,0
46301,1164,914,2025-12-14 11:55:00,2025-12-14 11:55:00,0
46302,1165,927,2025-12-13 11:50:00,2025-12-13 11:50:00,0
46303,1166,940,2025-12-12 11:45:00,2025-12-12 11:45:00,0
46304,1167,953,2025-12-11 11:40:00,2025-12-11 11:40:00,0
46305,1168,966,2025-12-10 11:35:00,2025-12-10 11:35:00,0
46306,1169,979,2025-12-09 11:30:00,2025-12-09 11:30:00,0
46307,1170,992,2025-12-08 11:25:00,2025-12-08 11:25:00,0
46308,1171,1005,2025-12-07 11:20:00,2025-12-07 11:20:00,0
46309,1172,1018,2025-12-06 11:15:00,2025-12-06 11:15:00,0
46310,1173,1031,2025-12-05 11:10:00,2025-12-05 11:10:00,0
46311,1174,1044,2025-12-04 11:05:00,2025-12-04 11:05:00,0
46312,1175,1057,2025-12-03 11:00:00,2025-12-03 11:00:00,0
46313,1176,1070,2025-12-02 10:55:00,2025-12-02 10:55:00,0
46314,1177,1083,2025-12-01 10:50:00,2025-12-01 10:50:00,0
46315,1178,1096,2025-11-30 10:45:00,2025-11-30 10:45:00,0
46316,1179,1109,2025-11-29 10:40:00,2025-11-29 10:40:00,0
46317,1180,1122,2025-11-28 10:35:00,2025-11-28 10:35:00,0
46318,1181,1135,2025-11-27 10:30:00,2025-11-27 10:30:00,0
46319,1182,1148,2025-11-26 10:25:00,2025-11-26 10:25:00,0
46320,1183,1161,2025-11-25 10:20:00,2025-11-25 10:20:00,0
46321,1184,1174,2025-11-24 10:15:00,2025-11-24 10:15:00,0
46322,1185,1187,2025-11-23 10:10:00,2025-11-23 10:10:00,0
46323,1186,1201,2025-11-22 10:05:00,2025-11-22 10:05:00,0
46324,1187,1214,2025-11-21 10:00:00,2025-11-21 10:00:00,0
46325,1188,1227,2025-11-20 09:55:00,2025-11-20 09:55:00,0
46326,1189,1240,2025-11-19 09:50:00,2025-11-19 09:50:00,0
46327,1190,1253,2025-11-18 09:45:00,2025-11-18 09:45:00,0
46328,1191,1266,2025-11-17 09:40:00,2025-11-17 09:40:00,0
46329,1192,1279,2025-11-16 09:35:00,2025-11-16 09:35:00,0
46330,1193,1292,2025-11-15 09:30:00,2025-11-15 09:30:00,0
46331,1194,1305,2025-11-14 09:25:00,2025-11-14 09:25:00,0
46332,1195,1318,2025-11-13 09:20:00,2025-11-13 09:20:00,0
46333,1196,1331,2025-11-12 09:15:00,2025-11-12 09:15:00,0
46334,1197,1344,2025-11-11 09:10:00,2025-11-11 09:10:00,0
46335,1198,1357,2025-11-10 09:05:00,2025-11-10 09:05:00,0
46336,1199,1370,2025-11-09 09:00:00,2025-11-09 09:00:00,0
46337,1200,1383,2025-11-08 08:55:00,2025-11-08 08:55:00,0
46338,1201,1396,2025-11-07 08:50:00,2025-11-07 08:50:00,0
46339,1202,1409,2025-11-06 08:45:00,2025-11-06 08:45:00,0
46340,1203,1422,2025-11-05 08:40:00,2025-11-05 08:40:00,0
46341,1204,1435,2025-11-04 08:35:00,2025-11-04 08:35:00,0
46342,1205,1448,2025-11-03 08:30:00,2025-11-03 08:30:00,0
46343,1206,1461,2025-11-02 08:25:00,2025-11-02 08:25:00,0
46344,1207,1474,2025-11-01 08:20:00,2025-11-01 08:20:00,0
46345,1208,1487,2025-10-31 08:15:00,2025-10-31 08:15:00,0
46346,1209,1501,2025-10-30 08:10:00,2025-10-30 08:10:00,0
46347,1210,1514,2025-10-29 08:05:00,2025-10-29 08:05:00,0
46348,1211,1527,2025-10-28 08:00:00,2025-10-28 08:00:00,0
46349,1212,1540,2025-10-27 07:55:00,2025-10-27 07:55:00,0
46350,1213,1553,2025-10-26 07:50:00,2025-10-26 07:50:00,0
46351,1214,1566,2025-10-25 07:45:00,2025-10-25 07:45:00,0
46352,1215,1579,2025-10-24 07:40:00,2025-10-24 07:40:00,0
46353,1216,1592,2025-10-23 07:35:00,2025-10-23 07:35:00,0
46354,1217,1605,2025-10-22 07:30:00,2025-10-22 07:30:00,0
46355,1218,1618,2025-10-21 07:25:00,2025-10-21 07:25:00,0
46356,1219,1631,2025-10-20 07:20:00,2025-10-20 07:20:00,0
46357,1220,1644,2025-10-19 07:15:00,2025-10-19 07:15:00,0
46358,1221,1657,2025-10-18 07:10:00,2025-10-18 07:10:00,0
46359,1222,1670,2025-10-17 07:05:00,2025-10-17 07:05:00,0
46360,1223,1683,2025-10-16 07:00:00,2025-10-16 07:00:00,0
46361,1224,1696,2025-10-15 06:55:00,2025-10-15 06:55:00,0
46362,1225,1709,2025-10-14 06:50:00,2025-10-14 06:50:00,0
46363,1226,1722,2025-10-13 06:45:00,2025-10-13 06:45:00,0
46364,1227,1735,2025-10-12 06:40:00,2025-10-12 06:40:00,0
46365,1228,1748,2025-10-11 06:35:00,2025-10-11 06:35:00,0
46366,1229,1761,2025-10-10 06:30:00,2025-10-10 06:30:00,0
46367,1230,1774,2025-10-09 06:25:00,2025-10-09 06:25:00,0
46368,1231,1787,2025-10-08 06:20:00,2025-10-08 06:20:00,0
46369,1232,1801,2025-10-07 06:15:00,2025-10-07 06:15:00,0
46370,1233,1814,2025-10-06 06:10:00,2025-10-06 06:10:00,0
46371,1234,1827,2025-10-05 06:05:00,2025-10-05 06:05:00,0
46372,1235,1840,2025-10-04 06:00:00,2025-10-04 06:00:00,0
46373,1236,1853,2025-10-03 05:55:00,2025-10-03 05:55:00,0
46374,1237,1866,2025-10-02 05:50:00,2025-10-02 05:50:00,0
46375,1238,1879,2025-10-01 05:45:00,2025-10-01 05:45:00,0
46376,1239,1892,2025-09-30 05:40:00,2025-09-30 05:40:00,0
46377,1240,1905,2025-09-29 05:35:00,2025-09-29 05:35:00,0
46378,1241,1918,2025-09-28 05:30:00,2025-09-28 05:30:00,0
46379,1242,1931,2025-09-27 05:25:00,2025-09-27 05:25:00,0
46380,1243,1944,2025-09-26 05:20:00,2025-09-26 05:20:00,0
46381,1244,1957,2025-09-25 05:15:00,2025-09-25 05:15:00,0
46382,1245,1970,2025-09-24 05:10:00,2025-09-24 05:10:00,0
46383,1246,1983,2025-09-23 05:05:00,2025-09-23 05:05:00,0
46384,1247,1996,2025-09-22 05:00:00,2025-09-22 05:00:00,0
46385,1248,2009,2025-09-21 04:55:00,2025-09-21 04:55:00,0
46386,1249,2022,2025-09-20 04:50:00,2025-09-20 04:50:00,0
46387,1250,2035,2025-09-19 04:45:00,2025-09-19 04:45:00,0
46388,1251,2048,2025-09-18 04:40:00,2025-09-18 04:40:00,0
46389,1252,2061,2025-09-17 04:35:00,2025-09-17 04:35:00,0
46390,1253,2074,2025-09-16 04:30:00,2025-09-16 04:30:00,0
46391,1254,2087,2025-09-15 04:25:00,2025-09-15 04:25:00,0
46392,1255,2101,2025-09-14 04:20:00,2025-09-14 04:20:00,0
46393,1256,2114,2025-09-13 04:15:00,2025-09-13 04:15:00,0
46394,1257,2127,2025-09-12 04:10:00,2025-09-12 04:10:00,0
46395,1258,2140,2025-09-11 04:05:00,2025-09-11 04:05:00,0
46396,1259,2153,2025-09-10 04:00:00,2025-09-10 04:00:00,0
46397,1260,2166,2025-09-09 03:55:00,2025-09-09 03:55:00,0
46398,1261,2179,2025-09-08 03:50:00,2025-09-08 03:50:00,0
46399,1262,2192,2025-09-07 03:45:00,2025-09-07 03:45:00,0
46400,1263,2205,2025-09-06 12:00:00,2025-09-06 12:00:00,0
46401,1264,2218,2025-09-05 11:55:00,2025-09-05 11:55:00,0
46402,1265,2231,2025-09-04 11:50:00,2025-09-04 11:50:00,0
46403,1266,2244,2025-09-03 11:45:00,2025-09-03 11:45:00,0
46404,1267,2257,2025-09-02 11:40:00,2025-09-02 11:40:00,0
46405,1268,2270,2025-09-01 11:35:00,2025-09-01 11:35:00,0
46406,1269,2283,2025-08-31 11:30:00,2025-08-31 11:30:00,0
46407,1270,2296,2025-08-30 11:25:00,2025-08-30 11:25:00,0
46408,1271,2309,2025-08-29 11:20:00,2025-08-29 11:20:00,0
46409,1272,2322,2025-08-28 11:15:00,2025-08-28 11:15:00,0
46410,1273,2335,2025-08-27 11:10:00,2025-08-27 11:10:00,0
46411,1274,2348,2025-08-26 11:05:00,2025-08-26 11:05:00,0
46412,1275,2361,2025-08-25 11:00:00,2025-08-25 11:00:00,0
46413,1276,2374,2025-08-24 10:55:00,2025-08-24 10:55:00,0
46414,1277,2387,2025-08-23 10:50:00,2025-08-23 10:50:00,0
46415,1278,2401,2025-08-22 10:45:00,2025-08-22 10:45:00,0
46416,1279,2414,2025-08-21 10:40:00,2025-08-21 10:40:00,0
46417,1280,2427,2025-08-20 10:35:00,2025-08-20 10:35:00,0
46418,1281,2440,2025-08-19 10:30:00,2025-08-19 10:30:00,0
46419,1282,2453,2025-08-18 10:25:00,2025-08-18 10:25:00,0
46420,1283,2466,2026-03-25 10:20:00,2026-03-25 10:20:00,0
46421,1284,2479,2026-03-24 10:15:00,2026-03-24 10:15:00,0
46422,1285,2492,2026-03-23 10:10:00,2026-03-23 10:10:00,0
46423,1286,2505,2026-03-22 10:05:00,2026-03-22 10:05:00,0
46424,1287,2518,2026-03-21 10:00:00,2026-03-21 10:00:00,0
46425,1288,2531,2026-03-20 09:55:00,2026-03-20 09:55:00,0
46426,1289,2544,2026-03-19 09:50:00,2026-03-19 09:50:00,0
46427,1290,2557,2026-03-18 09:45:00,2026-03-18 09:45:00,0
46428,1291,2570,2026-03-17 09:40:00,2026-03-17 09:40:00,0
46429,1292,2583,2026-03-16 09:35:00,2026-03-16 09:35:00,0
46430,1293,2596,2026-03-15 09:30:00,2026-03-15 09:30:00,0
46431,1294,2609,2026-03-14 09:25:00,2026-03-14 09:25:00,0
46432,1295,2622,2026-03-13 09:20:00,2026-03-13 09:20:00,0
46433,1296,2635,2026-03-12 09:15:00,2026-03-12 09:15:00,0
46434,1297,2648,2026-03-11 09:10:00,2026-03-11 09:10:00,0
46435,1298,2661,2026-03-10 09:05:00,2026-03-10 09:05:00,0
46436,1299,2674,2026-03-09 09:00:00,2026-03-09 09:00:00,0
46437,1300,2687,2026-03-08 08:55:00,2026-03-08 08:55:00,0
46438,1301,2701,2026-03-07 08:50:00,2026-03-07 08:50:00,0
46439,1302,2714,2026-03-06 08:45:00,2026-03-06 08:45:00,0
46440,1303,2727,2026-03-05 08:40:00,2026-03-05 08:40:00,0
46441,1304,2740,2026-03-04 08:35:00,2026-03-04 08:35:00,0
46442,1305,2753,2026-03-03 08:30:00,2026-03-03 08:30:00,0
46443,1306,2766,2026-03-02 08:25:00,2026-03-02 08:25:00,0
46444,1307,2779,2026-03-01 08:20:00,2026-03-01 08:20:00,0
46445,1308,2792,2026-02-28 08:15:00,2026-02-28 08:15:00,0
46446,1309,2805,2026-02-27 08:10:00,2026-02-27 08:10:00,0
46447,1310,2818,2026-02-26 08:05:00,2026-02-26 08:05:00,0
46448,1311,2831,2026-02-25 08:00:00,2026-02-25 08:00:00,0
46449,1312,2844,2026-02-24 07:55:00,2026-02-24 07:55:00,0
46450,1313,2857,2026-02-23 07:50:00,2026-02-23 07:50:00,0
46451,1314,2870,2026-02-22 07:45:00,2026-02-22 07:45:00,0
46452,1315,2883,2026-02-21 07:40:00,2026-02-21 07:40:00,0
46453,1316,2896,2026-02-20 07:35:00,2026-02-20 07:35:00,0
46454,1317,2909,2026-02-19 07:30:00,2026-02-19 07:30:00,0
46455,1318,2922,2026-02-18 07:25:00,2026-02-18 07:25:00,0
46456,1319,2935,2026-02-17 07:20:00,2026-02-17 07:20:00,0
46457,1320,2948,2026-02-16 07:15:00,2026-02-16 07:15:00,0
46458,1321,2961,2026-02-15 07:10:00,2026-02-15 07:10:00,0
46459,1322,2974,2026-02-14 07:05:00,2026-02-14 07:05:00,0
46460,1323,2987,2026-02-13 07:00:00,2026-02-13 07:00:00,0
46461,1324,3001,2026-02-12 06:55:00,2026-02-12 06:55:00,0
46462,1325,3014,2026-02-11 06:50:00,2026-02-11 06:50:00,0
46463,1326,12,2026-02-10 06:45:00,2026-02-10 06:45:00,0
46464,1327,25,2026-02-09 06:40:00,2026-02-09 06:40:00,0
46465,1328,38,2026-02-08 06:35:00,2026-02-08 06:35:00,0
46466,1329,51,2026-02-07 06:30:00,2026-02-07 06:30:00,0
46467,1330,64,2026-02-06 06:25:00,2026-02-06 06:25:00,0
46468,1331,77,2026-02-05 06:20:00,2026-02-05 06:20:00,0
46469,1332,90,2026-02-04 06:15:00,2026-02-04 06:15:00,0
46470,1333,103,2026-02-03 06:10:00,2026-02-03 06:10:00,0
46471,1334,116,2026-02-02 06:05:00,2026-02-02 06:05:00,0
46472,1335,129,2026-02-01 06:00:00,2026-02-01 06:00:00,0
46473,1336,142,2026-01-31 05:55:00,2026-01-31 05:55:00,0
46474,1337,155,2026-01-30 05:50:00,2026-01-30 05:50:00,0
46475,1338,168,2026-01-29 05:45:00,2026-01-29 05:45:00,0
46476,1339,181,2026-01-28 05:40:00,2026-01-28 05:40:00,0
46477,1340,194,2026-01-27 05:35:00,2026-01-27 05:35:00,0
46478,1341,207,2026-01-26 05:30:00,2026-01-26 05:30:00,0
46479,1342,220,2026-01-25 05:25:00,2026-01-25 05:25:00,0
46480,1343,233,2026-01-24 05:20:00,2026-01-24 05:20:00,0
46481,1344,246,2026-01-23 05:15:00,2026-01-23 05:15:00,0
46482,1345,259,2026-01-22 05:10:00,2026-01-22 05:10:00,0
46483,1346,272,2026-01-21 05:05:00,2026-01-21 05:05:00,0
46484,1347,286,2026-01-20 05:00:00,2026-01-20 05:00:00,0
46485,1348,299,2026-01-19 04:55:00,2026-01-19 04:55:00,0
46486,1349,312,2026-01-18 04:50:00,2026-01-18 04:50:00,0
46487,1350,325,2026-01-17 04:45:00,2026-01-17 04:45:00,0
46488,1351,338,2026-01-16 04:40:00,2026-01-16 04:40:00,0
46489,1352,351,2026-01-15 04:35:00,2026-01-15 04:35:00,0
46490,1353,364,2026-01-14 04:30:00,2026-01-14 04:30:00,0
46491,1354,377,2026-01-13 04:25:00,2026-01-13 04:25:00,0
46492,1355,390,2026-01-12 04:20:00,2026-01-12 04:20:00,0
46493,1356,403,2026-01-11 04:15:00,2026-01-11 04:15:00,0
46494,1357,416,2026-01-10 04:10:00,2026-01-10 04:10:00,0
46495,1358,429,2026-01-09 04:05:00,2026-01-09 04:05:00,0
46496,1359,442,2026-01-08 04:00:00,2026-01-08 04:00:00,0
46497,1360,455,2026-01-07 03:55:00,2026-01-07 03:55:00,0
46498,1361,468,2026-01-06 03:50:00,2026-01-06 03:50:00,0
46499,1362,481,2026-01-05 03:45:00,2026-01-05 03:45:00,0
46500,1363,494,2026-01-04 12:00:00,2026-01-04 12:00:00,0
46501,1364,507,2026-01-03 11:55:00,2026-01-03 11:55:00,0
46502,1365,520,2026-01-02 11:50:00,2026-01-02 11:50:00,0
46503,1366,533,2026-01-01 11:45:00,2026-01-01 11:45:00,0
46504,1367,546,2025-12-31 11:40:00,2025-12-31 11:40:00,0
46505,1368,559,2025-12-30 11:35:00,2025-12-30 11:35:00,0
46506,1369,572,2025-12-29 11:30:00,2025-12-29 11:30:00,0
46507,1370,586,2025-12-28 11:25:00,2025-12-28 11:25:00,0
46508,1371,599,2025-12-27 11:20:00,2025-12-27 11:20:00,0
46509,1372,612,2025-12-26 11:15:00,2025-12-26 11:15:00,0
46510,1373,625,2025-12-25 11:10:00,2025-12-25 11:10:00,0
46511,1374,638,2025-12-24 11:05:00,2025-12-24 11:05:00,0
46512,1375,651,2025-12-23 11:00:00,2025-12-23 11:00:00,0
46513,1376,664,2025-12-22 10:55:00,2025-12-22 10:55:00,0
46514,1377,677,2025-12-21 10:50:00,2025-12-21 10:50:00,0
46515,1378,690,2025-12-20 10:45:00,2025-12-20 10:45:00,0
46516,1379,703,2025-12-19 10:40:00,2025-12-19 10:40:00,0
46517,1380,716,2025-12-18 10:35:00,2025-12-18 10:35:00,0
46518,1381,729,2025-12-17 10:30:00,2025-12-17 10:30:00,0
46519,1382,742,2025-12-16 10:25:00,2025-12-16 10:25:00,0
46520,1383,755,2025-12-15 10:20:00,2025-12-15 10:20:00,0
46521,1384,768,2025-12-14 10:15:00,2025-12-14 10:15:00,0
46522,1385,781,2025-12-13 10:10:00,2025-12-13 10:10:00,0
46523,1386,794,2025-12-12 10:05:00,2025-12-12 10:05:00,0
46524,1387,807,2025-12-11 10:00:00,2025-12-11 10:00:00,0
46525,1388,820,2025-12-10 09:55:00,2025-12-10 09:55:00,0
46526,1389,833,2025-12-09 09:50:00,2025-12-09 09:50:00,0
46527,1390,846,2025-12-08 09:45:00,2025-12-08 09:45:00,0
46528,1391,859,2025-12-07 09:40:00,2025-12-07 09:40:00,0
46529,1392,872,2025-12-06 09:35:00,2025-12-06 09:35:00,0
46530,1393,886,2025-12-05 09:30:00,2025-12-05 09:30:00,0
46531,1394,899,2025-12-04 09:25:00,2025-12-04 09:25:00,0
46532,1395,912,2025-12-03 09:20:00,2025-12-03 09:20:00,0
46533,1396,925,2025-12-02 09:15:00,2025-12-02 09:15:00,0
46534,1397,938,2025-12-01 09:10:00,2025-12-01 09:10:00,0
46535,1398,951,2025-11-30 09:05:00,2025-11-30 09:05:00,0
46536,1399,964,2025-11-29 09:00:00,2025-11-29 09:00:00,0
46537,1400,977,2025-11-28 08:55:00,2025-11-28 08:55:00,0
46538,1401,990,2025-11-27 08:50:00,2025-11-27 08:50:00,0
46539,1402,1003,2025-11-26 08:45:00,2025-11-26 08:45:00,0
46540,1403,1016,2025-11-25 08:40:00,2025-11-25 08:40:00,0
46541,1404,1029,2025-11-24 08:35:00,2025-11-24 08:35:00,0
46542,1405,1042,2025-11-23 08:30:00,2025-11-23 08:30:00,0
46543,1406,1055,2025-11-22 08:25:00,2025-11-22 08:25:00,0
46544,1407,1068,2025-11-21 08:20:00,2025-11-21 08:20:00,0
46545,1408,1081,2025-11-20 08:15:00,2025-11-20 08:15:00,0
46546,1409,1094,2025-11-19 08:10:00,2025-11-19 08:10:00,0
46547,1410,1107,2025-11-18 08:05:00,2025-11-18 08:05:00,0
46548,1411,1120,2025-11-17 08:00:00,2025-11-17 08:00:00,0
46549,1412,1133,2025-11-16 07:55:00,2025-11-16 07:55:00,0
46550,1413,1146,2025-11-15 07:50:00,2025-11-15 07:50:00,0
46551,1414,1159,2025-11-14 07:45:00,2025-11-14 07:45:00,0
46552,1415,1172,2025-11-13 07:40:00,2025-11-13 07:40:00,0
46553,1416,1186,2025-11-12 07:35:00,2025-11-12 07:35:00,0
46554,1417,1199,2025-11-11 07:30:00,2025-11-11 07:30:00,0
46555,1418,1212,2025-11-10 07:25:00,2025-11-10 07:25:00,0
